vehicle_id,vehicle_type,tls_id,wait_start_time,wait_end_time,wait_duration
car4.105,DEFAULT_VEHTYPE,20827734,696,697,1
car6.119,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,696,697,1
car4.141,DEFAULT_VEHTYPE,123160859,674,698,24
car3.155,DEFAULT_VEHTYPE,122763218,698,699,1
car4.111,DEFAULT_VEHTYPE,20827734,698,699,1
car4.51,DEFAULT_VEHTYPE,14963731,698,699,1
car5.25,DEFAULT_VEHTYPE,32581279,629,699,70
car6.119,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,699,700,1
car6.124,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,697,700,3
car2.119,DEFAULT_VEHTYPE,11331520849,664,701,37
car4.111,DEFAULT_VEHTYPE,20827734,700,701,1
car4.75,DEFAULT_VEHTYPE,14963732,696,701,5
car4.76,DEFAULT_VEHTYPE,14963732,694,701,7
car4.108,DEFAULT_VEHTYPE,20827734,701,702,1
car2.115,DEFAULT_VEHTYPE,11331520849,661,703,42
car3.156,DEFAULT_VEHTYPE,122763218,702,703,1
car4.142,DEFAULT_VEHTYPE,123160850,656,703,47
car4.143,DEFAULT_VEHTYPE,123160850,660,703,43
car4.145,DEFAULT_VEHTYPE,123160850,670,703,33
car4.64,DEFAULT_VEHTYPE,14963731,697,703,6
car6.121,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,700,703,3
car6.125,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,669,704,35
car6.127,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,670,704,34
car6.129,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,671,704,33
car6.131,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,671,704,33
car6.132,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,673,704,31
car2.133,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,670,705,35
car2.134,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,669,705,36
car2.135,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,673,705,32
car2.136,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,670,705,35
car2.137,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,674,705,31
car2.138,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,676,705,29
car5.31,DEFAULT_VEHTYPE,123527068,627,705,78
car6.100,DEFAULT_VEHTYPE,122763207,692,705,13
car6.105,DEFAULT_VEHTYPE,122763207,695,705,10
car6.106,DEFAULT_VEHTYPE,122763207,690,705,15
car6.113,DEFAULT_VEHTYPE,122763207,696,705,9
car6.119,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,702,705,3
car4.51,DEFAULT_VEHTYPE,14963731,700,706,6
car6.120,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,696,706,10
car6.122,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,705,706,1
car6.123,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,702,706,4
car6.124,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,704,706,2
car3.107,DEFAULT_VEHTYPE,1686594183,677,707,30
car3.153,DEFAULT_VEHTYPE,122763218,707,708,1
car3.157,DEFAULT_VEHTYPE,122763218,707,708,1
car6.102,DEFAULT_VEHTYPE,123160850,699,709,10
car6.103,DEFAULT_VEHTYPE,123160850,700,709,9
car6.108,DEFAULT_VEHTYPE,123160850,705,709,4
car6.84,DEFAULT_VEHTYPE,123160850,700,709,9
car6.88,DEFAULT_VEHTYPE,123160850,699,709,10
car6.89,DEFAULT_VEHTYPE,123160850,706,709,3
car6.90,DEFAULT_VEHTYPE,123160850,703,709,6
car6.91,DEFAULT_VEHTYPE,123160850,704,709,5
car6.96,DEFAULT_VEHTYPE,123160850,707,709,2
car6.98,DEFAULT_VEHTYPE,123160850,705,709,4
car2.140,DEFAULT_VEHTYPE,36635968,660,711,51
car4.41,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,683,711,28
car4.52,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,699,711,12
car4.54,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,680,711,31
car4.55,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,697,711,14
car4.69,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,698,711,13
car4.74,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,681,711,30
car3.63,DEFAULT_VEHTYPE,1686594171,695,713,18
car3.65,DEFAULT_VEHTYPE,1686594171,697,713,16
car3.68,DEFAULT_VEHTYPE,1686594171,697,713,16
car3.69,DEFAULT_VEHTYPE,1686594171,695,713,18
car3.70,DEFAULT_VEHTYPE,1686594171,708,713,5
car3.71,DEFAULT_VEHTYPE,1686594171,700,713,13
car3.72,DEFAULT_VEHTYPE,1686594171,706,713,7
car3.73,DEFAULT_VEHTYPE,1686594171,703,713,10
car3.74,DEFAULT_VEHTYPE,1686594171,705,713,8
car3.75,DEFAULT_VEHTYPE,1686594171,707,713,6
car3.77,DEFAULT_VEHTYPE,1686594171,708,713,5
car2.139,DEFAULT_VEHTYPE,36635968,662,714,52
car4.102,DEFAULT_VEHTYPE,20827734,683,714,31
car4.105,DEFAULT_VEHTYPE,20827734,706,714,8
car4.107,DEFAULT_VEHTYPE,20827734,708,714,6
car4.108,DEFAULT_VEHTYPE,20827734,703,714,11
car4.109,DEFAULT_VEHTYPE,20827734,682,714,32
car4.110,DEFAULT_VEHTYPE,20827734,711,714,3
car4.111,DEFAULT_VEHTYPE,20827734,702,714,12
car4.113,DEFAULT_VEHTYPE,20827734,713,714,1
car4.115,DEFAULT_VEHTYPE,20827734,697,714,17
car4.51,DEFAULT_VEHTYPE,14963731,709,714,5
car4.56,DEFAULT_VEHTYPE,14963731,711,714,3
car4.58,DEFAULT_VEHTYPE,14963731,683,714,31
car4.59,DEFAULT_VEHTYPE,14963731,695,714,19
car4.62,DEFAULT_VEHTYPE,14963731,687,714,27
car4.64,DEFAULT_VEHTYPE,14963731,707,714,7
car4.66,DEFAULT_VEHTYPE,14963731,682,714,32
car4.68,DEFAULT_VEHTYPE,14963731,691,714,23
car4.73,DEFAULT_VEHTYPE,14963731,685,714,29
car4.89,DEFAULT_VEHTYPE,20827734,687,714,27
car4.92,DEFAULT_VEHTYPE,20827734,685,714,29
car4.95,DEFAULT_VEHTYPE,20827734,688,714,26
car4.97,DEFAULT_VEHTYPE,20827734,682,714,32
car6.109,DEFAULT_VEHTYPE,122763207,689,714,25
car4.141,DEFAULT_VEHTYPE,3769264120,705,715,10
car6.126,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,667,715,48
car6.128,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,665,715,50
car6.94,DEFAULT_VEHTYPE,122763204,698,715,17
car1.122,DEFAULT_VEHTYPE,122865866,667,716,49
car5.50,DEFAULT_VEHTYPE,122865866,668,716,48
car6.119,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,715,716,1
car6.138,DEFAULT_VEHTYPE,122763218,698,716,18
car1.120,DEFAULT_VEHTYPE,122865866,665,717,52
car4.56,DEFAULT_VEHTYPE,14963731,717,718,1
car4.73,DEFAULT_VEHTYPE,14963731,717,718,1
car5.39,DEFAULT_VEHTYPE,123527068,682,718,36
car5.40,DEFAULT_VEHTYPE,123527068,684,718,34
car5.41,DEFAULT_VEHTYPE,123527068,685,718,33
car4.45,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,634,719,85
car5.21,DEFAULT_VEHTYPE,32581278,705,719,14
car5.23,DEFAULT_VEHTYPE,32581278,710,719,9
car5.26,DEFAULT_VEHTYPE,32581278,713,719,6
car5.27,DEFAULT_VEHTYPE,32581278,711,719,8
car6.141,DEFAULT_VEHTYPE,36635979,667,719,52
car6.142,DEFAULT_VEHTYPE,36635979,667,719,52
car6.143,DEFAULT_VEHTYPE,36635979,668,719,51
car6.144,DEFAULT_VEHTYPE,36635979,669,719,50
car6.145,DEFAULT_VEHTYPE,36635979,671,719,48
car6.146,DEFAULT_VEHTYPE,36635979,674,719,45
car2.152,DEFAULT_VEHTYPE,36635968,712,720,8
car4.144,DEFAULT_VEHTYPE,123160859,711,721,10
car4.146,DEFAULT_VEHTYPE,123160859,711,721,10
car4.147,DEFAULT_VEHTYPE,123160859,713,721,8
car4.148,DEFAULT_VEHTYPE,123160859,711,721,10
car4.149,DEFAULT_VEHTYPE,123160859,713,721,8
car4.150,DEFAULT_VEHTYPE,123160859,715,721,6
car4.151,DEFAULT_VEHTYPE,123160859,712,721,9
car4.152,DEFAULT_VEHTYPE,123160859,715,721,6
car4.153,DEFAULT_VEHTYPE,123160859,716,721,5
car4.31,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,606,721,115
car4.75,DEFAULT_VEHTYPE,14963732,715,721,6
car4.79,DEFAULT_VEHTYPE,14963732,715,721,6
car5.43,DEFAULT_VEHTYPE,122686666,704,721,17
car3.131,DEFAULT_VEHTYPE,122830043,696,722,26
car3.132,DEFAULT_VEHTYPE,122830043,697,722,25
car3.133,DEFAULT_VEHTYPE,122830043,698,722,24
car3.134,DEFAULT_VEHTYPE,122830043,701,722,21
car3.135,DEFAULT_VEHTYPE,122830043,702,722,20
car3.136,DEFAULT_VEHTYPE,122830043,704,722,18
car3.137,DEFAULT_VEHTYPE,122830043,706,722,16
car3.138,DEFAULT_VEHTYPE,122830043,707,722,15
car4.41,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,716,722,6
car4.51,DEFAULT_VEHTYPE,14963731,720,722,2
car4.55,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,716,722,6
car1.151,DEFAULT_VEHTYPE,852777135,702,723,21
car1.152,DEFAULT_VEHTYPE,852777135,710,723,13
car1.153,DEFAULT_VEHTYPE,852777135,712,723,11
car1.154,DEFAULT_VEHTYPE,852777135,719,723,4
car2.103,DEFAULT_VEHTYPE,852777135,698,723,25
car2.107,DEFAULT_VEHTYPE,852777135,699,723,24
car2.108,DEFAULT_VEHTYPE,852777135,696,723,27
car2.113,DEFAULT_VEHTYPE,852777135,701,723,22
car2.114,DEFAULT_VEHTYPE,852777135,699,723,24
car4.69,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,716,723,7
car6.117,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,674,723,49
car4.52,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,716,724,8
car4.53,DEFAULT_VEHTYPE,14963732,613,724,111
car4.114,DEFAULT_VEHTYPE,122663827,723,725,2
car4.119,DEFAULT_VEHTYPE,122663827,722,725,3
car4.121,DEFAULT_VEHTYPE,122663827,724,725,1
car6.118,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,691,725,34
car4.75,DEFAULT_VEHTYPE,14963732,725,726,1
car1.141,DEFAULT_VEHTYPE,36635976,708,728,20
car1.143,DEFAULT_VEHTYPE,36635976,698,728,30
car1.145,DEFAULT_VEHTYPE,36635976,708,728,20
car1.146,DEFAULT_VEHTYPE,36635976,708,728,20
car1.147,DEFAULT_VEHTYPE,36635976,704,728,24
car1.149,DEFAULT_VEHTYPE,36635976,712,728,16
car4.142,DEFAULT_VEHTYPE,123160859,708,728,20
car4.143,DEFAULT_VEHTYPE,123160859,710,728,18
car4.145,DEFAULT_VEHTYPE,123160859,709,728,19
car1.92,DEFAULT_VEHTYPE,11331520849,615,729,114
car4.53,DEFAULT_VEHTYPE,14963731,727,729,2
car5.38,DEFAULT_VEHTYPE,123527068,682,729,47
car1.91,DEFAULT_VEHTYPE,11331520849,615,730,115
car6.83,DEFAULT_VEHTYPE,123160850,698,730,32
car4.55,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,728,731,3
car6.106,DEFAULT_VEHTYPE,122763204,721,731,10
car6.109,DEFAULT_VEHTYPE,122763204,719,731,12
car2.132,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,667,732,65
car3.64,DEFAULT_VEHTYPE,1686594171,692,732,40
car4.69,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,730,732,2
car6.139,DEFAULT_VEHTYPE,36635979,665,732,67
car6.140,DEFAULT_VEHTYPE,36635979,665,732,67
car2.111,DEFAULT_VEHTYPE,852777135,696,733,37
car2.112,DEFAULT_VEHTYPE,852777135,694,733,39
car2.131,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,665,733,68
car4.52,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,731,733,2
car3.67,DEFAULT_VEHTYPE,1686594171,694,734,40
car4.55,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,733,734,1
car4.74,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,716,734,18
car3.163,DEFAULT_VEHTYPE,122763218,734,735,1
car3.152,DEFAULT_VEHTYPE,122763218,702,736,34
car4.91,DEFAULT_VEHTYPE,20827734,647,736,89
car5.25,DEFAULT_VEHTYPE,32581278,704,736,32
car1.144,DEFAULT_VEHTYPE,36635976,696,738,42
car6.118,DEFAULT_VEHTYPE,122763207,732,738,6
car6.121,DEFAULT_VEHTYPE,122763207,735,738,3
car6.123,DEFAULT_VEHTYPE,122763207,737,738,1
car6.124,DEFAULT_VEHTYPE,122763207,733,738,5
car6.125,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,736,738,2
car6.126,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,731,738,7
car3.164,DEFAULT_VEHTYPE,122763218,738,739,1
car5.42,DEFAULT_VEHTYPE,122574871,664,739,75
car6.127,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,737,739,2
car6.128,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,733,739,6
car1.138,DEFAULT_VEHTYPE,36635976,708,740,32
car4.39,DEFAULT_VEHTYPE,1686594183,735,740,5
car4.41,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,727,740,13
car4.42,DEFAULT_VEHTYPE,1686594183,735,740,5
car4.46,DEFAULT_VEHTYPE,1686594183,736,740,4
car4.49,DEFAULT_VEHTYPE,1686594183,729,740,11
car4.54,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,716,740,24
car4.55,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,735,740,5
car4.60,DEFAULT_VEHTYPE,1686594183,726,740,14
car4.63,DEFAULT_VEHTYPE,1686594183,729,740,11
car4.69,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,739,740,1
car4.74,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,738,740,2
car5.49,DEFAULT_VEHTYPE,122865866,666,740,74
car6.100,DEFAULT_VEHTYPE,16218739,738,740,2
car6.105,DEFAULT_VEHTYPE,16218739,738,740,2
car6.106,DEFAULT_VEHTYPE,16218739,737,740,3
car6.109,DEFAULT_VEHTYPE,16218739,736,740,4
car6.94,DEFAULT_VEHTYPE,16218739,720,740,20
car1.150,DEFAULT_VEHTYPE,852777135,700,741,41
car1.123,DEFAULT_VEHTYPE,11331520849,721,742,21
car1.124,DEFAULT_VEHTYPE,11331520849,725,742,17
car1.125,DEFAULT_VEHTYPE,11331520849,722,742,20
car1.126,DEFAULT_VEHTYPE,11331520849,726,742,16
car2.151,DEFAULT_VEHTYPE,36635968,707,743,36
car3.161,DEFAULT_VEHTYPE,122763218,741,743,2
car4.144,DEFAULT_VEHTYPE,3769264120,736,743,7
car4.146,DEFAULT_VEHTYPE,3769264120,737,743,6
car4.147,DEFAULT_VEHTYPE,3769264120,738,743,5
car4.148,DEFAULT_VEHTYPE,3769264120,737,743,6
car4.149,DEFAULT_VEHTYPE,3769264120,739,743,4
car4.150,DEFAULT_VEHTYPE,3769264120,739,743,4
car4.151,DEFAULT_VEHTYPE,3769264120,739,743,4
car4.152,DEFAULT_VEHTYPE,3769264120,742,743,1
car4.153,DEFAULT_VEHTYPE,3769264120,742,743,1
car6.125,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,742,743,1
car3.130,DEFAULT_VEHTYPE,122830043,693,744,51
car1.148,DEFAULT_VEHTYPE,852777135,695,745,50
car6.116,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,689,745,56
car6.117,DEFAULT_VEHTYPE,122763207,730,745,15
car1.91,DEFAULT_VEHTYPE,36635968,735,746,11
car1.93,DEFAULT_VEHTYPE,36635968,738,746,8
car1.98,DEFAULT_VEHTYPE,36635968,743,746,3
car2.150,DEFAULT_VEHTYPE,36635968,706,747,41
car4.141,DEFAULT_VEHTYPE,123160863,721,747,26
car3.152,DEFAULT_VEHTYPE,1686594173,742,749,7
car3.153,DEFAULT_VEHTYPE,1686594173,744,749,5
car3.154,DEFAULT_VEHTYPE,1686594173,747,749,2
car3.94,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,713,749,36
car3.95,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,717,749,32
car4.71,DEFAULT_VEHTYPE,14963731,734,750,16
car6.129,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,750,751,1
car4.142,DEFAULT_VEHTYPE,3769264120,735,752,17
car4.143,DEFAULT_VEHTYPE,3769264120,735,752,17
car4.145,DEFAULT_VEHTYPE,3769264120,736,752,16
car4.71,DEFAULT_VEHTYPE,14963731,751,752,1
car3.167,DEFAULT_VEHTYPE,122763218,752,753,1
car6.131,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,748,753,5
car1.131,DEFAULT_VEHTYPE,122865866,706,754,48
car1.133,DEFAULT_VEHTYPE,122865866,707,754,47
car1.135,DEFAULT_VEHTYPE,122865866,709,754,45
car1.136,DEFAULT_VEHTYPE,122865866,709,754,45
car1.137,DEFAULT_VEHTYPE,122865866,711,754,43
car1.139,DEFAULT_VEHTYPE,122865866,710,754,44
car1.140,DEFAULT_VEHTYPE,122865866,723,754,31
car1.142,DEFAULT_VEHTYPE,122865866,723,754,31
car2.117,DEFAULT_VEHTYPE,122865866,710,754,44
car2.120,DEFAULT_VEHTYPE,122865866,719,754,35
car2.123,DEFAULT_VEHTYPE,122865866,717,754,37
car2.124,DEFAULT_VEHTYPE,122865866,713,754,41
car2.125,DEFAULT_VEHTYPE,122865866,716,754,38
car2.130,DEFAULT_VEHTYPE,122865866,719,754,35
car1.157,DEFAULT_VEHTYPE,36635979,723,756,33
car1.158,DEFAULT_VEHTYPE,36635979,726,756,30
car1.159,DEFAULT_VEHTYPE,36635979,731,756,25
car1.160,DEFAULT_VEHTYPE,36635979,734,756,22
car1.161,DEFAULT_VEHTYPE,36635979,738,756,18
car1.163,DEFAULT_VEHTYPE,36635979,747,756,9
car2.103,DEFAULT_VEHTYPE,36635979,740,756,16
car2.107,DEFAULT_VEHTYPE,36635979,742,756,14
car2.108,DEFAULT_VEHTYPE,36635979,741,756,15
car2.114,DEFAULT_VEHTYPE,36635979,743,756,13
car6.132,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,755,756,1
car3.168,DEFAULT_VEHTYPE,122763218,756,757,1
car6.124,DEFAULT_VEHTYPE,122763204,756,757,1
car3.163,DEFAULT_VEHTYPE,122763218,753,759,6
car3.164,DEFAULT_VEHTYPE,122763218,755,759,4
car4.104,DEFAULT_VEHTYPE,20827734,738,759,21
car4.112,DEFAULT_VEHTYPE,20827734,739,759,20
car4.116,DEFAULT_VEHTYPE,20827734,740,760,20
car1.100,DEFAULT_VEHTYPE,36635968,742,761,19
car1.103,DEFAULT_VEHTYPE,36635968,745,761,16
car1.104,DEFAULT_VEHTYPE,36635968,747,761,14
car1.95,DEFAULT_VEHTYPE,36635968,737,761,24
car1.96,DEFAULT_VEHTYPE,36635968,739,761,22
car2.161,DEFAULT_VEHTYPE,36635968,753,761,8
car6.117,DEFAULT_VEHTYPE,122763204,751,764,13
car1.156,DEFAULT_VEHTYPE,36635979,718,765,47
car6.118,DEFAULT_VEHTYPE,122763204,754,765,11
car1.155,DEFAULT_VEHTYPE,36635979,712,766,54
car4.45,DEFAULT_VEHTYPE,1686594183,725,766,41
